discipline_title,event_title,event_gender,medal_type,participant_type,country_3_letter_code,game_location,game_year,game_name
Canoe Sprint,K1 500m kayak single men,Men,Gold,Athlete,RUS,USSR,1980,Moscow 1980
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,AUS,Greece,2004,Athens 2004
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,AUS,USSR,1980,Moscow 1980
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,BGR,Australia,2000,Sydney 2000
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,CAN,China,2008,Beijing 2008
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,HUN,Canada,1976,Montreal 1976
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,HUN,Spain,1992,Barcelona 1992
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,NOR,United States,1996,Atlanta 1996
Canoe Sprint,K1 500m kayak single men,Men,Silver,Athlete,SWE,United States,1984,Los Angeles 1984
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,AUS,Australia,2000,Sydney 2000
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,AUT,Great Britain,1948,London 1948
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,CAN,Greece,2004,Athens 2004
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,DEU,China,2008,Beijing 2008
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,DNK,"Australia, Sweden",1956,Melbourne 1956
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,HUN,Canada,1976,Montreal 1976
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,HUN,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,ITA,United States,1996,Atlanta 1996
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,NLD,United States,1984,Los Angeles 1984
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,POL,Italy,1960,Rome 1960
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,POL,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,POL,Spain,1992,Barcelona 1992
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,ROU,Mexico,1968,Mexico City 1968
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,RUS,Finland,1952,Helsinki 1952
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,RUS,USSR,1980,Moscow 1980
Canoe Sprint,K1 500m kayak single women,Women,Bronze,Athlete,USA,Japan,1964,Tokyo 1964
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,BGR,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,DEU,Canada,1976,Montreal 1976
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,DEU,Spain,1992,Barcelona 1992
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,DEU,USSR,1980,Moscow 1980
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,DNK,Great Britain,1948,London 1948
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,FIN,Finland,1952,Helsinki 1952
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,HUN,Greece,2004,Athens 2004
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,HUN,United States,1996,Atlanta 1996
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,ITA,Australia,2000,Sydney 2000
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,RUS,"Australia, Sweden",1956,Melbourne 1956
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,RUS,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,RUS,Italy,1960,Rome 1960
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,RUS,Japan,1964,Tokyo 1964
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,RUS,Mexico,1968,Mexico City 1968
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,SWE,United States,1984,Los Angeles 1984
Canoe Sprint,K1 500m kayak single women,Women,Gold,Athlete,UKR,China,2008,Beijing 2008
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,AUT,Finland,1952,Helsinki 1952
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,BGR,USSR,1980,Moscow 1980
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,CAN,Australia,2000,Sydney 2000
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,CAN,United States,1996,Atlanta 1996
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,DEU,"Australia, Sweden",1956,Melbourne 1956
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,DEU,Italy,1960,Rome 1960
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,DEU,Mexico,1968,Mexico City 1968
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,DEU,United States,1984,Los Angeles 1984
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,HUN,Spain,1992,Barcelona 1992
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,ITA,China,2008,Beijing 2008
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,ITA,Greece,2004,Athens 2004
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,NLD,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,NLD,Great Britain,1948,London 1948
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,ROU,Japan,1964,Tokyo 1964
Canoe Sprint,K1 500m kayak single women,Women,Silver,Athlete,RUS,Canada,1976,Montreal 1976
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,AUS,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,AUS,United States,1984,Los Angeles 1984
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,AUT,"Australia, Sweden",1956,Melbourne 1956
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,AUT,Finland,1952,Helsinki 1952
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,AUT,Mexico,1968,Mexico City 1968
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,BGR,United States,1996,Atlanta 1996
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,DEU,Great Britain,2012,London 2012
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,DEU,Japan,1964,Tokyo 1964
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,ESP,USSR,1980,Moscow 1980
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,FIN,Great Britain,1948,London 1948
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,HUN,Australia,2000,Sydney 2000
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,HUN,Canada,1976,Montreal 1976
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,ITA,China,2008,Beijing 2008
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,NLD,Germany,1936,Berlin 1936
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,NOR,Greece,2004,Athens 2004
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,POL,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,POL,Italy,1960,Rome 1960
Canoe Sprint,K2 1000m kayak double men,Men,Bronze,Team,POL,Spain,1992,Barcelona 1992
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,AUT,Germany,1936,Berlin 1936
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,CAN,United States,1984,Los Angeles 1984
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,DEU,"Australia, Sweden",1956,Melbourne 1956
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,DEU,China,2008,Beijing 2008
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,DEU,Spain,1992,Barcelona 1992
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,FIN,Finland,1952,Helsinki 1952
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,HUN,Great Britain,2012,London 2012
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,ITA,Australia,2000,Sydney 2000
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,ITA,United States,1996,Atlanta 1996
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,RUS,Canada,1976,Montreal 1976
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,RUS,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,RUS,Mexico,1968,Mexico City 1968
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,RUS,USSR,1980,Moscow 1980
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,SWE,Great Britain,1948,London 1948
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,SWE,Greece,2004,Athens 2004
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,SWE,Italy,1960,Rome 1960
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,SWE,Japan,1964,Tokyo 1964
Canoe Sprint,K2 1000m kayak double men,Men,Gold,Team,USA,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,DEU,Canada,1976,Montreal 1976
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,DEU,Germany,1936,Berlin 1936
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,DEU,United States,1996,Atlanta 1996
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,DNK,China,2008,Beijing 2008
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,DNK,Great Britain,1948,London 1948
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,FRA,United States,1984,Los Angeles 1984
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,HUN,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,HUN,Italy,1960,Rome 1960
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,HUN,Mexico,1968,Mexico City 1968
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,HUN,USSR,1980,Moscow 1980
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,ITA,Greece,2004,Athens 2004
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,NLD,Japan,1964,Tokyo 1964
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,NZL,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,PRT,Great Britain,2012,London 2012
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,RUS,"Australia, Sweden",1956,Melbourne 1956
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,SWE,Australia,2000,Sydney 2000
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,SWE,Finland,1952,Helsinki 1952
Canoe Sprint,K2 1000m kayak double men,Men,Silver,Team,SWE,Spain,1992,Barcelona 1992
Canoe Sprint,K2 200m kayak double men,Men,Bronze,Team,GBR,Great Britain,2012,London 2012
Canoe Sprint,K2 200m kayak double men,Men,Gold,Team,RUS,Great Britain,2012,London 2012
Canoe Sprint,K2 200m kayak double men,Men,Silver,Team,BLR,Great Britain,2012,London 2012
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,AUS,United States,1996,Atlanta 1996
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,BLR,China,2008,Beijing 2008
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,BLR,Greece,2004,Athens 2004
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,CAN,United States,1984,Los Angeles 1984
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,DEU,Australia,2000,Sydney 2000
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,DEU,USSR,1980,Moscow 1980
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,HUN,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,ITA,Spain,1992,Barcelona 1992
Canoe Sprint,K2 500m kayak double men,Men,Bronze,Team,ROU,Canada,1976,Montreal 1976
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,DEU,Canada,1976,Montreal 1976
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,DEU,Greece,2004,Athens 2004
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,DEU,Spain,1992,Barcelona 1992
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,DEU,United States,1996,Atlanta 1996
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,ESP,China,2008,Beijing 2008
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,HUN,Australia,2000,Sydney 2000
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,NZL,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,NZL,United States,1984,Los Angeles 1984
Canoe Sprint,K2 500m kayak double men,Men,Gold,Team,RUS,USSR,1980,Moscow 1980
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,AUS,Australia,2000,Sydney 2000
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,AUS,Greece,2004,Athens 2004
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,DEU,China,2008,Beijing 2008
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,ESP,USSR,1980,Moscow 1980
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,ITA,United States,1996,Atlanta 1996
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,POL,Spain,1992,Barcelona 1992
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,RUS,Canada,1976,Montreal 1976
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,RUS,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 500m kayak double men,Men,Silver,Team,SWE,United States,1984,Los Angeles 1984
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,AUS,United States,1996,Atlanta 1996
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,DEU,Canada,1976,Montreal 1976
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,DEU,United States,1984,Los Angeles 1984
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,FRA,China,2008,Beijing 2008
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,HUN,Italy,1960,Rome 1960
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,HUN,Spain,1992,Barcelona 1992
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,HUN,USSR,1980,Moscow 1980
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,NLD,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,POL,Australia,2000,Sydney 2000
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,POL,Great Britain,2012,London 2012
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,POL,Greece,2004,Athens 2004
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,ROU,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,ROU,Japan,1964,Tokyo 1964
Canoe Sprint,K2 500m kayak double women,Women,Bronze,Team,RUS,Mexico,1968,Mexico City 1968
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,DEU,Australia,2000,Sydney 2000
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,DEU,Great Britain,2012,London 2012
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,DEU,Japan,1964,Tokyo 1964
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,DEU,Mexico,1968,Mexico City 1968
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,DEU,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,DEU,Spain,1992,Barcelona 1992
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,DEU,USSR,1980,Moscow 1980
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,HUN,China,2008,Beijing 2008
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,HUN,Greece,2004,Athens 2004
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,RUS,Canada,1976,Montreal 1976
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,RUS,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,RUS,Italy,1960,Rome 1960
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,SWE,United States,1984,Los Angeles 1984
Canoe Sprint,K2 500m kayak double women,Women,Gold,Team,SWE,United States,1996,Atlanta 1996
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,BGR,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,CAN,United States,1984,Los Angeles 1984
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,DEU,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,DEU,Greece,2004,Athens 2004
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,DEU,Italy,1960,Rome 1960
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,DEU,United States,1996,Atlanta 1996
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,HUN,Australia,2000,Sydney 2000
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,HUN,Canada,1976,Montreal 1976
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,HUN,Great Britain,2012,London 2012
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,HUN,Mexico,1968,Mexico City 1968
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,POL,China,2008,Beijing 2008
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,RUS,USSR,1980,Moscow 1980
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,SWE,Spain,1992,Barcelona 1992
Canoe Sprint,K2 500m kayak double women,Women,Silver,Team,USA,Japan,1964,Tokyo 1964
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,AUS,Spain,1992,Barcelona 1992
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,BGR,USSR,1980,Moscow 1980
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,CZE,Great Britain,2012,London 2012
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,DEU,Canada,1976,Montreal 1976
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,DEU,China,2008,Beijing 2008
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,DEU,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,FRA,United States,1984,Los Angeles 1984
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,HUN,Mexico,1968,Mexico City 1968
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,NOR,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,POL,Australia,2000,Sydney 2000
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,ROU,Japan,1964,Tokyo 1964
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,RUS,United States,1996,Atlanta 1996
Canoe Sprint,K4 1000m kayak four men,Men,Bronze,Team,SVK,Greece,2004,Athens 2004
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,AUS,Great Britain,2012,London 2012
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,BLR,China,2008,Beijing 2008
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,DEU,Spain,1992,Barcelona 1992
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,DEU,USSR,1980,Moscow 1980
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,DEU,United States,1996,Atlanta 1996
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,HUN,Australia,2000,Sydney 2000
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,HUN,Greece,2004,Athens 2004
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,HUN,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,NOR,Mexico,1968,Mexico City 1968
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,NZL,United States,1984,Los Angeles 1984
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,RUS,Canada,1976,Montreal 1976
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,RUS,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K4 1000m kayak four men,Men,Gold,Team,RUS,Japan,1964,Tokyo 1964
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,DEU,Australia,2000,Sydney 2000
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,DEU,Greece,2004,Athens 2004
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,DEU,Japan,1964,Tokyo 1964
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,ESP,Canada,1976,Montreal 1976
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,HUN,Great Britain,2012,London 2012
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,HUN,Spain,1992,Barcelona 1992
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,HUN,United States,1996,Atlanta 1996
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,ROU,Federal Republic of Germany,1972,Munich 1972
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,ROU,Mexico,1968,Mexico City 1968
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,ROU,USSR,1980,Moscow 1980
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,RUS,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,SVK,China,2008,Beijing 2008
Canoe Sprint,K4 1000m kayak four men,Men,Silver,Team,SWE,United States,1984,Los Angeles 1984
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,AUS,China,2008,Beijing 2008
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,BGR,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,BLR,Great Britain,2012,London 2012
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,CAN,United States,1984,Los Angeles 1984
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,ROU,Australia,2000,Sydney 2000
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,SWE,Spain,1992,Barcelona 1992
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,SWE,United States,1996,Atlanta 1996
Canoe Sprint,K4 500m kayak four women,Women,Bronze,Team,UKR,Greece,2004,Athens 2004
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,DEU,Australia,2000,Sydney 2000
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,DEU,China,2008,Beijing 2008
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,DEU,Greece,2004,Athens 2004
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,DEU,Republic of Korea,1988,Seoul 1988
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,DEU,United States,1996,Atlanta 1996
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,HUN,Great Britain,2012,London 2012
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,HUN,Spain,1992,Barcelona 1992
Canoe Sprint,K4 500m kayak four women,Women,Gold,Team,ROU,United States,1984,Los Angeles 1984
Canoe Sprint,K4 500m kayak four women,Women,Silver,Team,CHE,United States,1996,Atlanta 1996
Canoe Sprint,K4 500m kayak four women,Women,Silver,Team,DEU,Great Britain,2012,London 2012
Canoe Sprint,K4 500m kayak four women,Women,Silver,Team,DEU,Spain,1992,Barcelona 1992
Canoe Sprint,K4 500m kayak four women,Women,Silver,Team,HUN,Australia,2000,Sydney 2000
